source_number,destination_number,is_carting,is_ftl,start_hour,osrm_time,osrm_distance,actual_distance,actual_time,real_actual_time_factor,data
1101,17,1,0,7,-0.3172,-0.2927,-0.3021,-0.3482,2.2162,training
1101,17,1,0,18,-0.3172,-0.2912,-0.3007,-0.3734,1.9459,training
1101,17,1,0,20,-0.3119,-0.2891,-0.3006,-0.3456,2.1842,training
1101,1601,1,0,1,-0.3119,-0.2885,-0.3003,-0.338,2.2632,training
1102,222,0,1,3,-0.2751,-0.246,-0.2169,-0.0751,4.2222,training
1102,223,0,1,1,-0.3067,-0.3033,-0.3225,-0.3621,1.9615,training
1102,223,0,1,2,-0.3032,-0.3,-0.3204,-0.3532,2.0146,training
1102,659,0,1,21,-0.2173,-0.276,-0.2346,-0.338,1.5357,training
1102,659,0,1,22,-0.2173,-0.276,-0.234,-0.3482,1.4643,training
1103,124,1,0,5,-0.4381,-0.4325,-0.4174,-0.4506,2.9643,training
1103,124,1,0,10,-0.4434,-0.4349,-0.4198,-0.4544,3.0769,training
1103,124,1,0,11,-0.4434,-0.4351,-0.42,-0.4392,3.5385,training
1104,87,1,0,3,-0.3154,-0.3668,-0.4058,-0.2698,3.0275,training
1104,87,1,0,9,-0.3225,-0.3404,-0.4099,-0.4695,0.9444,training
1105,1106,0,1,11,-0.3698,-0.3622,-0.3656,-0.4367,1.7407,training
1105,1106,0,1,12,-0.3768,-0.3677,-0.3677,-0.4535,1.5594,training
1105,1106,0,1,13,-0.3803,-0.3699,-0.3682,-0.4544,1.6,training
1106,4,0,1,12,0.3033,0.1068,0.156,0.0893,1.6452,training
1106,4,0,1,13,0.2981,0.1026,0.1532,0.1778,1.8831,training
1106,4,0,1,14,0.3033,0.1073,0.1556,0.1752,1.8645,training
1106,1011,0,1,13,-0.2501,-0.2713,-0.2368,-0.3766,1.4215,training
1107,771,0,1,2,-0.3382,-0.3351,-0.3289,-0.4379,1.4091,training
1107,771,0,1,3,-0.3288,-0.3284,-0.3226,-0.4225,1.5126,training
1108,2,0,1,4,0.9607,1.0434,1.154,1.1234,2.3714,training
1108,117,0,1,3,-0.0876,-0.0383,0.006,-0.0169,2.6379,training
1108,117,0,1,4,-0.0998,-0.0493,0.0045,-0.0001,2.807,training
1108,117,0,1,5,-0.0858,-0.0364,0.0038,-0.022,2.6049,training
1109,159,1,0,1,-0.4497,-0.4195,-0.4188,-0.4715,2.7985,training
1109,159,1,0,2,-0.4487,-0.4197,-0.4191,-0.4417,3.75,training
1110,955,0,1,0,-0.1805,-0.1316,-0.1513,-0.3279,1.4286,training
1111,1112,0,1,6,-0.1247,-0.2255,-0.3159,-0.2506,1.6398,training
1111,1112,0,1,7,-0.1174,-0.2225,-0.3134,-0.2613,1.5506,training
1111,1112,0,1,8,-0.1857,-0.2552,-0.3368,-0.2394,2.0161,training
1112,1113,0,1,7,-0.1647,-0.3034,-0.3873,-0.3608,1.1667,training
1112,1113,0,1,8,-0.1454,-0.2986,-0.3838,-0.3296,1.2837,training
1112,1113,0,1,9,-0.1594,-0.3023,-0.3867,-0.3158,1.4158,training
1112,1113,0,1,11,-0.1279,-0.2819,-0.3777,5.7429,34.1233,training
1113,1248,0,1,9,0.3796,-0.0019,-0.2168,2.3662,6.8194,training
1113,1248,0,1,10,0.3941,0.0021,-0.216,2.1601,6.2369,training
1113,1248,0,1,11,0.3927,0.0014,-0.2164,2.1089,6.1271,training
1113,1248,0,1,12,0.3901,0.0022,-0.2186,2.059,6.0271,training
1113,1248,0,1,16,0.3927,0.0019,-0.2171,1.4799,4.6802,training
1114,109,1,0,6,-0.3277,-0.3039,-0.2977,0.3775,10.5429,training
1114,109,1,0,19,-0.3242,-0.3026,-0.2987,-0.3574,2.182,training
1114,109,1,0,20,-0.3172,-0.299,-0.2973,-0.3317,2.3919,training
1114,1211,1,0,7,-0.4224,-0.4137,-0.4195,-0.4771,1.8235,training
1115,30,1,0,5,-0.191,-0.2348,-0.2107,-0.2318,2.0984,training
1115,30,1,0,6,-0.1542,-0.2076,-0.1916,-0.1509,2.3529,training
1115,30,1,0,7,-0.1489,-0.2097,-0.1877,-0.0473,2.913,training
1115,30,1,0,23,-0.1577,-0.2102,-0.1915,-0.2285,1.9168,training
1115,744,1,0,23,-0.4276,-0.4255,-0.4178,-0.424,3.25,training
1116,631,1,0,5,-0.375,-0.3656,-0.3413,-0.4544,1.5238,training
1116,631,1,0,6,-0.3803,-0.3677,-0.3415,-0.4291,1.994,training
1117,1118,0,1,0,-0.2383,-0.3013,-0.264,-0.3633,1.4615,training
1117,1118,0,1,3,-0.237,-0.3004,-0.2629,-0.3709,1.3975,training
1117,1118,0,1,4,-0.2436,-0.3044,-0.2686,-0.3191,1.8165,training
1117,1118,0,1,5,-0.2357,-0.2996,-0.2619,-0.3684,1.4104,training
1118,1119,0,1,2,-0.2751,-0.3575,-0.3407,-0.424,1.1556,training
1118,1119,0,1,5,-0.2786,-0.3589,-0.3423,-0.4109,1.2896,training
1118,1119,0,1,6,-0.2725,-0.3545,-0.3413,-0.3412,1.8534,training
1118,1119,0,1,7,-0.2751,-0.3556,-0.3388,-0.3608,1.7111,training
1119,329,0,1,6,-0.2488,-0.3396,-0.3397,-0.4139,1.12,training
1119,329,0,1,7,-0.2541,-0.3439,-0.3368,-0.4215,1.0816,training
1119,329,0,1,8,-0.2488,-0.3387,-0.3387,-0.3937,1.28,training
1119,329,0,1,9,-0.2541,-0.3454,-0.3406,1.2448,14.5306,training
1119,1262,0,1,3,-0.4013,-0.358,-0.333,-0.4645,1.7143,training
1119,1262,0,1,6,-0.3991,-0.357,-0.3321,-0.3966,2.9174,training
1119,1262,0,1,7,-0.4013,-0.3582,-0.3327,-0.4417,2.1429,training
1119,1262,0,1,8,-0.3996,-0.356,-0.3311,-0.4442,2.0512,training
1119,1262,0,1,9,-0.4013,-0.3587,-0.3332,-0.4468,2.0476,training
1120,686,0,1,9,0.7188,0.7626,0.56,0.6506,2.0385,training
1120,686,0,1,10,0.724,0.7681,0.5621,0.6481,2.0255,training
1121,1387,0,1,21,-0.2357,-0.1882,-0.2058,-0.2963,1.9514,training
1121,1387,0,1,22,-0.237,-0.1887,-0.2062,-0.297,1.9579,training
1122,2,1,0,8,-0.3593,-0.3507,-0.3553,-0.3692,2.5517,training
1122,2,1,0,9,-0.354,-0.3471,-0.3552,-0.113,5.8333,training
1122,2,1,0,11,-0.3619,-0.3516,-0.3561,-0.2483,4.3333,training
1122,2,1,0,18,-0.3477,-0.3443,-0.3559,-0.2698,3.6618,training
1123,288,1,0,2,-0.4276,-0.4098,-0.3978,-0.1737,9.5059,training
1123,288,1,0,8,-0.4224,-0.407,-0.3891,-0.3709,4.2941,training
1124,1562,0,1,3,0.0746,0.0342,-0.0527,-0.003,1.9606,training
1124,1562,0,1,4,0.072,0.029,-0.0517,0.0615,2.1982,training
1124,1562,0,1,5,0.0614,0.0237,-0.048,0.1348,2.5046,training
1124,1562,0,1,6,0.072,0.0322,-0.0504,0.0564,2.1802,training
1125,1126,1,0,4,-0.2751,-0.2996,-0.3005,-0.3052,2.2,training
1125,1126,1,0,5,-0.2804,-0.2999,-0.295,-0.3633,1.7273,training
1126,300,1,0,4,-0.0858,-0.0457,-0.0965,-0.1813,1.8272,training
1126,1159,1,0,4,-0.3461,-0.3119,-0.3018,-0.3949,2.0227,training
1126,1159,1,0,6,-0.3382,-0.3073,-0.2991,-0.3406,2.5758,training
1126,1159,1,0,7,-0.3382,-0.3073,-0.2991,-0.4291,1.5152,training
1127,1128,1,0,4,-0.4316,-0.3874,-0.3696,-0.4158,3.5972,training
1127,1128,1,0,5,-0.4487,-0.4076,-0.3887,-0.4695,2.8333,training
1128,216,1,0,7,-0.2909,-0.2459,-0.206,-0.2951,2.4524,training
1128,1129,1,0,4,-0.3356,-0.2924,-0.3017,-0.3836,2.0181,training
1128,1129,1,0,5,-0.3172,-0.2821,-0.3062,-0.3262,2.4505,training
1128,1129,1,0,6,-0.3225,-0.2864,-0.309,-0.333,2.4444,training
1129,1130,1,0,6,-0.0253,0.0278,-0.2657,-0.3709,0.7887,training
1129,1130,1,0,7,-0.0192,0.0255,-0.272,-0.4004,0.6546,training
1130,216,1,0,8,0.0877,0.1116,0.1296,0.15,2.4474,training
1130,1425,1,0,8,-0.2856,-0.2356,-0.289,-0.376,1.6512,training
1131,46,0,1,6,-0.3572,-0.3707,-0.3883,-0.4048,2.0285,training
1131,46,0,1,7,-0.354,-0.3666,-0.3854,-0.3962,2.1,training
1131,46,0,1,9,-0.3593,-0.3722,-0.3895,-0.381,2.3793,training
1131,46,0,1,10,-0.354,-0.3681,-0.3865,-0.4114,1.9,training
1132,93,1,0,8,-0.4736,-0.4338,-0.4189,-0.4834,3.7991,training
1133,1193,0,1,6,-0.2962,-0.3311,-0.3542,-0.4329,1.1829,training
1134,87,1,0,4,-0.3505,-0.3525,-0.3382,-0.1745,4.9075,training
1135,266,0,1,5,-0.2839,-0.2416,-0.2054,-0.3439,1.9354,training
1135,266,0,1,6,-0.2804,-0.2401,-0.2056,-0.3716,1.6515,training
1136,619,0,1,8,-0.3856,-0.3617,-0.3567,-0.4215,2.2083,training
1136,620,0,1,3,-0.2646,-0.2576,-0.2484,-0.3178,2.0,training
1137,1563,1,0,1,-0.4241,-0.3885,-0.3767,-0.4274,3.0368,training
1138,278,0,1,0,-0.2681,-0.3117,-0.2948,-0.376,1.5338,training
1138,278,0,1,1,-0.2751,-0.3153,-0.2978,-0.3886,1.4684,training
1138,280,0,1,0,0.1824,-0.0501,-0.097,-0.0018,1.6591,training
1139,176,0,1,5,-0.2068,-0.1828,-0.2008,0.4736,7.0172,training
1139,321,0,1,2,-0.3869,-0.373,-0.343,-0.4702,1.4237,training
1140,404,0,1,0,-0.3785,-0.3357,-0.3122,-0.4038,2.3569,training
1140,404,0,1,23,-0.3803,-0.3379,-0.3135,-0.4181,2.1627,training
1141,1142,0,1,0,-0.0017,-0.166,-0.1982,-0.2736,1.1495,training
1141,1142,0,1,1,0.0071,-0.1597,-0.1951,-0.2613,1.1788,training
1141,1142,0,1,3,-0.0017,-0.1639,-0.1977,-0.3128,0.9897,training
1142,1143,0,1,2,-0.056,-0.132,-0.1234,-0.2184,1.5387,training
1142,1143,0,1,3,-0.056,-0.1324,-0.1235,-0.2352,1.4625,training
1142,1143,0,1,4,-0.0595,-0.1338,-0.1219,-0.2318,1.4884,training
1143,528,0,1,5,0.519,0.5937,0.323,0.4416,2.0119,training
1143,528,0,1,6,0.5255,0.5996,0.322,0.3693,1.8547,training
1145,623,0,1,5,-0.2278,-0.1847,-0.1408,0.1166,4.9025,training
1145,623,0,1,7,-0.2146,-0.1754,-0.1307,0.2144,5.409,training
1146,759,0,1,3,-0.4171,-0.3848,-0.3772,-0.3456,4.6111,training
1146,759,0,1,4,-0.4189,-0.3853,-0.3757,-0.4156,3.1198,training
1146,759,0,1,9,-0.4171,-0.3854,-0.376,-0.3456,4.6111,training
1147,218,1,0,6,-0.3461,-0.3006,-0.3741,-0.3178,2.9726,training
1148,50,0,1,3,-0.0385,-0.0551,-0.0805,-0.1787,1.6556,training
1148,50,0,1,5,-0.0437,-0.0715,-0.0888,-0.2622,1.3018,training
1148,50,0,1,6,-0.0648,-0.0675,-0.0807,-0.2293,1.5176,training
1149,30,1,0,22,0.3533,0.3779,0.4514,0.2406,1.9138,training
1149,30,1,0,23,0.3559,0.3788,0.4507,0.2081,1.8303,training
1150,183,1,0,4,0.0667,0.0571,-0.0578,0.4458,3.6,training
1150,183,1,0,5,0.072,0.0586,-0.0564,0.3674,3.2883,training
1151,1152,0,1,3,-0.375,-0.3531,-0.3427,-0.4038,2.3077,training
1151,1152,0,1,6,-0.3698,-0.3629,-0.342,-0.4139,2.0741,training
1152,1153,0,1,5,-0.3803,-0.369,-0.3531,-0.4215,2.12,training
1152,1153,0,1,7,-0.3698,-0.3611,-0.3466,-0.3836,2.5185,training
1153,1154,0,1,6,-0.3645,-0.3571,-0.3277,-0.4063,2.1071,training
1153,1154,0,1,7,-0.3645,-0.3594,-0.3294,-0.3962,2.25,training
1153,1154,0,1,9,-0.375,-0.3638,-0.3339,-0.4341,1.8462,training
1155,903,0,1,1,-0.2436,-0.2008,-0.2767,-0.2066,2.7059,training
1155,903,0,1,3,-0.2331,-0.1896,-0.2683,-0.204,2.6226,training
1156,353,1,0,2,-0.3645,-0.3795,-0.4051,0.1891,10.6162,training
1157,1282,0,1,2,-0.3382,-0.3029,-0.2587,-0.3785,2.1212,training
1157,1282,0,1,3,-0.3277,-0.2894,-0.2425,-0.3709,2.0857,training
1158,1349,1,0,6,-0.1962,-0.2051,-0.2074,-0.2849,1.7833,training
1158,1349,1,0,7,-0.1962,-0.2061,-0.2085,-0.2875,1.7667,training
1158,1349,1,0,9,-0.1962,-0.2059,-0.2082,-0.0776,3.15,training
1158,1349,1,0,11,-0.1857,-0.198,-0.2125,-0.2622,1.871,training
1159,300,1,0,6,0.0246,0.0771,0.0646,0.1221,2.6275,training
1159,300,1,0,8,0.0194,0.073,0.0611,0.15,2.7624,training
1160,75,0,1,4,-0.3382,-0.2973,-0.2874,-0.0498,6.0606,training
1160,75,0,1,5,-0.3277,-0.2934,-0.2812,-0.2028,3.9857,training
1161,201,0,1,2,-0.3207,-0.3286,-0.3287,-0.3527,2.2084,training
1161,201,0,1,3,-0.3277,-0.3341,-0.3258,-0.3355,2.4857,training
1162,190,0,1,0,-0.4066,-0.3664,-0.3427,-0.4594,1.9,training
1162,190,0,1,1,-0.4066,-0.3631,-0.3382,-0.4518,2.05,training
1162,190,0,1,2,-0.4013,-0.3606,-0.3343,-0.4442,2.0952,training
1162,190,0,1,4,-0.4066,-0.3627,-0.336,-0.4417,2.25,training
1163,983,1,0,2,-0.2804,-0.2759,-0.2864,-0.2597,2.6591,training
1163,1404,0,1,4,-0.1857,-0.2455,-0.2683,-0.3102,1.5645,training
1163,1404,0,1,6,-0.1805,-0.2421,-0.2668,-0.1484,2.5556,training
1163,1583,0,1,3,-0.3225,-0.316,-0.2957,-0.3911,1.8056,training
1163,1583,1,0,1,-0.3277,-0.3208,-0.2961,-0.3722,2.0727,training
1164,503,0,1,6,-0.4329,-0.3885,-0.3844,-0.3355,5.8,training
1164,503,0,1,7,-0.4303,-0.3874,-0.3836,-0.4265,3.275,training
1164,503,0,1,9,-0.4241,-0.3822,-0.3779,-0.381,4.1385,training
1164,503,0,1,10,-0.4276,-0.3858,-0.3817,-0.2394,7.8125,training
1164,503,0,1,11,-0.4329,-0.3886,-0.3849,-0.467,2.3333,training
1164,647,0,1,4,-0.4434,-0.3991,-0.3846,-0.4164,4.2308,training
1165,171,0,1,4,0.0641,0.0072,0.0238,0.1714,2.6249,training
1165,1334,0,1,4,-0.0437,-0.1066,-0.0876,0.0122,2.5225,training
1166,124,1,0,4,-0.4381,-0.4326,-0.4175,-0.4392,3.2857,training
1167,637,0,1,2,-0.425,-0.3923,-0.3713,-0.4721,2.0018,training
1167,1168,0,1,4,-0.3593,-0.3151,-0.3348,-0.4265,1.7586,training
1168,19,0,1,3,-0.4119,-0.368,-0.3492,-0.4417,2.3684,training
1168,19,0,1,4,-0.4105,-0.3694,-0.3495,-0.4461,2.2444,training
1168,19,0,1,5,-0.3987,-0.365,-0.3494,-0.4581,1.7967,training
1169,232,1,0,1,-0.4434,-0.4096,-0.3868,-0.2369,9.6923,training
1169,232,1,0,4,-0.4487,-0.4161,-0.3958,-0.4569,3.25,training
1169,232,1,0,8,-0.4592,-0.4251,-0.4057,-0.3355,8.7,training
1170,92,0,1,3,0.4401,0.5014,0.5719,0.7189,2.7845,training
1170,92,0,1,4,0.4296,0.4947,0.5669,0.8124,3.0223,training
1170,1428,0,1,21,-0.3225,-0.2782,-0.2698,-0.1256,4.7222,training
1171,600,1,0,2,-0.4381,-0.4133,-0.3935,-0.5049,1.4286,training
1172,1173,0,1,6,-0.375,-0.3431,-0.3051,-0.4695,1.3077,training
1174,1566,0,1,8,-0.0884,-0.0757,-0.1543,-0.0801,2.3429,training
1175,102,1,0,10,-0.3891,-0.3724,-0.3721,0.0404,9.7052,training
1175,102,1,0,11,-0.3856,-0.3744,-0.3747,-0.4442,1.8333,training
1176,27,1,0,13,-0.425,-0.41,-0.3991,-0.0827,11.2849,training
1176,27,1,0,14,-0.4276,-0.4123,-0.3999,-0.1889,9.0625,training
1177,1178,0,1,3,-0.1068,-0.0801,-0.0504,-0.247,1.5844,training
1177,1178,0,1,4,-0.1103,-0.084,-0.0522,-0.2268,1.7015,training
1177,1178,0,1,5,-0.1016,-0.0792,-0.0507,-0.0675,2.4744,training
1178,623,0,1,6,0.5821,0.3823,0.3431,0.7618,2.5048,training
1178,1179,0,1,9,-0.1542,-0.2326,-0.265,-0.2243,1.9265,training
1179,623,0,1,10,0.5926,0.4104,0.3812,0.8225,2.5952,training
1179,623,0,1,12,0.5505,0.3844,0.3659,0.5975,2.2574,training
1179,902,0,1,4,0.4664,0.454,0.5035,0.6582,2.5806,training
1179,902,0,1,5,0.4716,0.4568,0.5061,0.5678,2.3754,training
1179,902,0,1,6,0.4532,0.4466,0.4983,0.4647,2.1992,training
1180,14,0,1,12,-0.2068,-0.1838,-0.1974,-0.1282,2.9138,training
1180,14,0,1,13,-0.2804,-0.2507,-0.1971,-0.1699,3.4809,training
1180,1092,0,1,2,-0.3264,-0.3207,-0.2953,-0.3962,1.7928,training
1182,567,0,1,11,-0.3856,-0.3434,-0.3459,-0.4695,1.4167,training
1182,567,0,1,14,-0.3856,-0.3611,-0.3455,-0.4771,1.2917,training
1183,1185,0,1,18,-0.0227,0.0285,-0.0702,-0.0726,2.0538,training
1183,1377,1,0,5,-0.4276,-0.3916,-0.3684,-0.2672,7.125,training
1183,1567,0,1,18,0.114,0.1702,0.0021,0.2233,2.5882,training
1183,1567,0,1,19,0.114,0.1689,-0.0091,0.1335,2.2899,training
1183,1588,1,0,3,-0.2436,-0.2461,-0.2563,-0.1863,2.8627,training
1184,1185,0,1,13,0.5505,0.6207,0.5431,0.8857,2.8218,training
1185,1272,0,1,1,-0.3014,-0.2518,-0.2419,-0.3532,2.0,training
1185,1272,0,1,3,-0.3119,-0.2672,-0.26,-0.2571,3.1053,training
1185,1272,0,1,20,-0.2962,-0.2468,-0.236,-0.3178,2.2927,training
1185,1272,0,1,22,-0.2909,-0.2448,-0.2334,-0.2622,2.7619,training
1185,1272,0,1,23,-0.2962,-0.2501,-0.2396,-0.3052,2.4146,training
1185,1567,0,1,22,-0.3803,-0.3361,-0.3461,-0.3557,3.16,training
1185,1567,0,1,23,-0.3803,-0.3367,-0.3466,-0.3203,3.72,training
1186,30,1,0,5,-0.2699,-0.2982,-0.2821,-0.0055,4.7643,training
1186,30,1,0,6,-0.2646,-0.3007,-0.2767,-0.1914,3.0638,training
1186,30,1,0,7,-0.2541,-0.2959,-0.2791,0.4938,8.4694,training
1186,30,1,0,23,-0.2558,-0.2963,-0.2801,-0.2866,2.1561,training
1187,1188,0,1,3,-0.4066,-0.3669,-0.3332,-0.4544,2.0,training
1187,1188,0,1,4,-0.4057,-0.3661,-0.3324,-0.4489,2.0961,training
1187,1188,0,1,5,-0.4092,-0.3685,-0.3352,-0.4493,2.1553,training
1187,1188,0,1,7,-0.4066,-0.368,-0.3345,-0.3937,3.2,training
1188,1192,0,1,4,-0.3829,-0.369,-0.3409,-0.448,1.7354,training
1188,1192,0,1,5,-0.3836,-0.3642,-0.3407,-0.4335,1.9832,training
1188,1192,0,1,6,-0.3803,-0.3685,-0.3403,-0.4544,1.6,training
1188,1192,0,1,8,-0.3856,-0.37,-0.342,-0.4544,1.6667,training
1189,779,0,1,8,-0.2383,-0.1943,-0.1877,-0.2698,2.1731,training
1189,779,0,1,9,-0.2449,-0.1974,-0.1911,-0.302,1.9745,training
1189,779,0,1,10,-0.2488,-0.2019,-0.1969,-0.2546,2.38,training
1189,779,0,1,12,-0.2593,-0.2103,-0.2041,-0.2723,2.3333,training
1190,880,1,0,3,-0.4034,-0.3606,-0.3398,-0.4367,2.281,training
1190,880,1,0,4,-0.4013,-0.3605,-0.3415,-0.4265,2.4286,training
1191,26,0,1,14,0.0299,0.087,-0.0707,-0.1155,1.6893,training
1191,26,0,1,15,0.0299,0.0873,-0.0706,-0.022,2.0485,training
1191,26,0,1,17,0.0351,0.092,-0.0676,-0.065,1.8654,training
1192,779,0,1,6,-0.1805,-0.1331,-0.0948,-0.0523,3.1587,training
1192,1189,0,1,6,-0.1941,-0.2469,-0.3063,-0.2566,1.9561,training
1192,1189,0,1,7,-0.191,-0.2455,-0.3068,-0.1712,2.4918,training
1192,1189,0,1,9,-0.1857,-0.2383,-0.3035,-0.2217,2.129,training
1193,1194,0,1,8,-0.333,-0.349,-0.365,-0.3557,2.3235,training
1194,1444,0,1,9,-0.3803,-0.3708,-0.3539,-0.3659,3.0,training
1195,640,1,0,2,-0.4539,-0.4298,-0.4123,-0.3684,6.7273,training
1196,102,0,1,3,0.1114,0.1145,0.119,0.0526,2.0301,training
1196,102,0,1,4,0.1151,0.1138,0.1219,0.0564,2.0304,training
1196,102,0,1,5,0.1167,0.1185,0.1214,0.179,2.4321,training
1197,30,0,1,22,0.5295,0.5138,0.4732,0.2157,1.5404,training
1197,623,0,1,16,-0.2015,-0.2398,-0.2104,-0.2192,2.2542,training
1197,623,0,1,17,-0.2068,-0.2449,-0.1965,-0.3418,1.4569,training
1197,623,0,1,18,-0.2068,-0.2427,-0.1947,-0.3077,1.6897,training
1197,623,0,1,19,-0.2015,-0.2409,-0.1931,-0.3368,1.4661,training
1198,1568,0,1,3,-0.3718,-0.3264,-0.2959,-0.4019,2.2778,training
1198,1568,0,1,4,-0.3698,-0.3274,-0.2959,-0.4139,2.0741,training
1199,92,1,0,1,-0.3225,-0.3467,-0.3499,-0.1206,4.7778,training
1199,92,1,0,8,-0.333,-0.344,-0.3505,-0.0473,5.9118,training
1199,92,1,0,11,-0.3172,-0.3432,-0.3457,0.1019,7.027,training
1199,430,1,0,10,-0.4119,-0.4225,-0.4164,-0.4594,2.0,training
1199,430,1,0,20,-0.4013,-0.4183,-0.4122,-0.4923,1.1905,training
1200,1201,0,1,5,-0.3172,-0.3516,-0.3599,-0.4139,1.5135,training
1200,1201,0,1,7,-0.3172,-0.3513,-0.3601,-0.424,1.4054,training
1201,1598,0,1,6,-0.1962,-0.3046,-0.3164,-0.2824,1.8,training
1201,1598,0,1,8,-0.2015,-0.3081,-0.3188,-0.3178,1.5932,training
1202,1203,0,1,10,-0.2699,-0.3458,-0.3546,-0.3279,1.9565,training
1202,1203,0,1,12,-0.2699,-0.3472,-0.3555,-0.338,1.8696,training
1203,176,0,1,14,0.9607,0.6842,0.4174,2.2789,4.0036,training
1204,1205,0,1,15,-0.2523,-0.2324,-0.2054,-0.231,2.5966,training
1205,87,0,1,18,0.0825,0.0693,0.038,0.3927,3.3186,training
1205,1183,0,1,18,-0.3803,-0.3387,-0.312,-0.3747,2.86,training
1206,418,1,0,2,-0.4303,-0.403,-0.3833,-0.4354,3.0562,training
1206,418,1,0,5,-0.4364,-0.4072,-0.387,-0.3937,4.4786,training
1206,418,1,0,7,-0.4381,-0.408,-0.3882,-0.3962,4.5,training
1206,418,1,0,12,-0.4329,-0.404,-0.3839,-0.4367,3.1333,training
1206,1415,1,0,8,-0.4487,-0.4204,-0.4169,-0.5049,1.6667,training
1208,27,1,0,3,-0.4487,-0.4239,-0.407,0.3472,29.75,training
1208,27,1,0,14,-0.4504,-0.4226,-0.4062,-0.0532,16.8939,training
1208,27,1,0,15,-0.4276,-0.4044,-0.391,0.1247,16.8125,training
1209,87,0,1,18,-0.0122,0.0004,-0.1645,0.552,4.6105,training
1209,1210,0,1,18,-0.2725,-0.2263,-0.3008,-0.2887,2.3171,training
1210,87,0,1,20,0.2087,0.2272,-0.0429,0.1221,1.9562,training
1211,635,1,0,8,-0.4224,-0.3971,-0.3853,-0.467,2.0588,training
1211,1114,1,0,2,-0.4329,-0.4268,-0.4191,-0.4442,2.9333,training
1212,709,0,1,0,-0.2265,-0.2576,-0.2348,-0.3286,1.6547,training
1212,709,0,1,1,-0.2225,-0.257,-0.2363,-0.3279,1.6364,training
1213,55,1,0,2,-0.3445,-0.3665,-0.3529,-0.381,2.1659,training
1213,55,1,0,4,-0.333,-0.3528,-0.345,-0.2141,3.9706,training
1214,1570,0,1,12,-0.4206,-0.4023,-0.3857,-0.4619,2.134,training
1216,288,1,0,2,-0.4247,-0.4087,-0.4011,-0.1464,9.7369,training
1217,269,1,0,7,-0.3207,-0.2852,-0.2659,2.1323,29.2685,training
1217,269,1,0,8,-0.3225,-0.2869,-0.2676,2.0809,28.963,training
1217,269,1,0,9,-0.3172,-0.2848,-0.2655,1.9553,26.8378,training
1218,1031,0,1,4,-0.1915,-0.2199,-0.2387,-0.313,1.5698,training
1218,1031,0,1,5,-0.1805,-0.2149,-0.2362,-0.3102,1.5397,training
1219,1564,0,1,23,-0.4487,-0.4069,-0.3865,-0.467,2.9167,training
1220,1346,1,0,1,-0.3514,-0.3245,-0.2902,-0.4278,1.6543,training
1220,1346,1,0,2,-0.353,-0.3254,-0.2912,-0.4139,1.8567,training
1221,222,0,1,3,-0.3014,-0.2762,-0.2406,-0.4063,1.4816,training
1221,222,0,1,4,-0.2909,-0.2639,-0.2421,-0.4,1.4643,training
1222,1223,0,1,22,-0.2278,-0.2553,-0.2317,-0.2571,2.1852,training
1223,191,0,1,1,-0.3803,-0.3343,-0.3159,-0.3229,3.68,training
1224,1571,0,1,14,0.1403,0.1829,0.0412,0.2991,2.7258,training
1226,1298,0,1,22,-0.1026,-0.0539,-0.041,-0.159,2.0143,training
1227,431,0,1,4,-0.3572,-0.3193,-0.3016,-0.3674,2.5326,training
1227,431,0,1,5,-0.3566,-0.3192,-0.3003,-0.3203,3.1385,training
1229,218,1,0,5,-0.375,-0.3292,-0.3161,-0.3153,3.6538,training
1229,218,1,0,6,-0.3575,-0.3147,-0.2991,-0.3144,3.2311,training
1229,218,1,0,10,-0.3593,-0.3157,-0.2975,1.9174,33.7241,training
1229,218,1,0,11,-0.3593,-0.3122,-0.3008,1.8971,33.4483,training
1229,218,1,0,12,-0.3487,-0.3079,-0.2955,1.71,28.9032,training
1230,75,0,1,4,-0.333,-0.2963,-0.2867,0.0792,7.3824,training
1230,75,0,1,5,-0.3382,-0.2946,-0.2894,-0.0195,6.4242,training
1230,75,0,1,6,-0.3382,-0.2968,-0.2877,0.0362,7.0909,training
1231,1232,0,1,3,-0.3487,-0.3465,-0.3208,-0.3937,2.0645,training
1233,1395,0,1,3,-0.2488,-0.2021,-0.2193,-0.0624,3.9,training
1233,1395,0,1,5,-0.2488,-0.2016,-0.2191,-0.1712,3.04,training
1233,1395,0,1,11,-0.2383,-0.1909,-0.2116,-0.0953,3.5,training
1234,87,1,0,10,-0.3277,-0.3255,-0.3673,-0.1648,4.3456,training
1235,1008,0,1,7,-0.0227,-0.0855,-0.1536,-0.0928,1.9677,training
1235,1008,0,1,8,-0.0306,-0.0917,-0.1596,-0.137,1.8093,training
1235,1008,0,1,10,-0.028,-0.0905,-0.1579,-0.1231,1.8587,training
1236,1475,0,1,0,-0.2646,-0.3155,-0.2937,-0.419,1.1489,training
1237,93,1,0,4,-0.4119,-0.37,-0.3432,-0.4645,1.8947,training
1238,1158,1,0,5,-0.3856,-0.3707,-0.3487,-0.4417,1.875,training
1238,1158,1,0,6,-0.3645,-0.358,-0.3445,-0.4316,1.75,training
1238,1158,1,0,7,-0.3593,-0.3571,-0.3457,-0.4544,1.3793,training
1239,375,0,1,5,-0.3067,-0.3091,-0.2918,0.5798,11.5128,training
1239,375,0,1,7,-0.2699,-0.2828,-0.2674,-0.3026,2.1739,training
